escenario,simulacion,semilla,minutos_simulacion,total_drones,drones_base_total,drones_hospital_total,pedidos_generados,pedidos_completados,pedidos_en_cola,tasa_servicio,inventario_completado,inventario_pendiente,p95_inventario_min,organos_totales,organos_completados,organos_pendientes,organos_on_time,organos_late,tasa_exito_organos,p95_organos_min,cumple_organos_100,longitud_media_cola,longitud_maxima_cola,utilizacion_vuelo_pct,utilizacion_operativa_pct
normal,1,2,20160,26,8,18,2753,2730,23,0.9916454776607337,2720,23,567.1500000000005,10,10,0,10,0,1.0,21.950000000000006,True,17.158382936507937,122,5.315743284493284,10.608592796092795
normal,2,3,20160,26,8,18,2786,2758,28,0.9899497487437185,2738,26,664.4500000000003,22,20,2,20,0,0.9090909090909091,40.400000000000006,False,17.38968253968254,107,5.365728021978022,10.647130647130647
normal,3,4,20160,26,8,18,2740,2739,1,0.9996350364963503,2724,0,635.7999999999993,16,15,1,15,0,0.9375,27.300000000000008,False,18.222271825396824,128,5.3800366300366305,10.62633547008547
alta_demanda,1,2,20160,26,8,18,4752,4632,120,0.9747474747474747,4601,120,688.0,31,31,0,31,0,1.0,29.5,True,93.65406746031746,165,9.036744505494505,18.09600122100122
alta_demanda,2,3,20160,26,8,18,4740,4606,134,0.9717299578059072,4580,133,928.0,27,26,1,26,0,0.9629629629629629,44.5,False,111.83576388888889,220,9.055441086691086,18.111072954822955
alta_demanda,3,4,20160,26,8,18,4753,4636,117,0.9753839680201978,4613,116,773.0,24,23,1,23,0,0.9583333333333334,30.0,False,102.70575396825397,209,9.039033882783883,18.047351953601954
lluvia_alta_demanda,1,2,20160,26,8,18,4683,4549,134,0.9713858637625454,4518,134,783.2999999999993,31,31,0,31,0,1.0,31.0,True,106.82728174603174,191,9.779456654456654,18.70058760683761
lluvia_alta_demanda,2,3,20160,26,8,18,4672,4534,138,0.9704623287671232,4508,137,1114.5999999999985,27,26,1,26,0,0.9629629629629629,46.0,False,127.25540674603175,245,9.722031440781441,18.625610500610502
lluvia_alta_demanda,3,4,20160,26,8,18,4705,4565,140,0.9702444208289054,4542,139,915.7999999999993,24,23,1,23,0,0.9583333333333334,30.9,False,116.46006944444444,226,9.56959706959707,18.496833028083028
baja_demanda_clima_adverso,1,2,20160,22,4,18,1790,1732,58,0.9675977653631285,1718,58,4018.3,14,14,0,14,0,1.0,23.35,True,66.1312996031746,185,4.765737734487734,8.70377886002886
baja_demanda_clima_adverso,2,3,20160,22,4,18,1804,1755,49,0.9728381374722838,1735,47,3690.5999999999995,22,20,2,20,0,0.9090909090909091,46.80000000000001,False,61.59176587301587,149,4.760777417027417,8.685515873015873
baja_demanda_clima_adverso,3,4,20160,22,4,18,1808,1754,54,0.9701327433628318,1733,54,4015.2000000000003,21,21,0,21,0,1.0,46.0,True,60.28055555555556,147,4.707566738816739,8.704680735930737
estres_extremo,1,2,20160,22,4,18,3783,3331,452,0.8880298587043455,3302,452,3325.8999999999996,29,29,0,29,0,1.0,32.000000000000014,True,397.6578373015873,492,9.166892135642135,16.840954184704184
estres_extremo,2,3,20160,22,4,18,3761,3329,432,0.8858435337945716,3299,430,3248.0,32,30,2,28,2,0.875,1804.3000000000022,False,399.63923611111113,492,9.26497113997114,17.015692640692638
estres_extremo,3,4,20160,22,4,18,3828,3393,435,0.8896171997902464,3363,435,3082.3000000000006,30,30,0,30,0,1.0,42.05000000000001,True,394.83958333333334,504,8.968704906204907,16.795409451659452
